"model","brand","impedance","z_min","wattage_rms","wattage_peak","max_spl","taps","type","category"
"ALTI4","Audac","16","12.8","30.0","60","100","24,12,6,3","Both","small_fullrange"
"ALTI4M","Audac","16","12.8","30.0","60","95","24,12,6","Both","small_fullrange"
"ALTI6","Audac","16","12.8","60.0","120","101","60,30,15","Both","small_fullrange"
"ALTI6M","Audac","16","12.8","60.0","120","101","60,30,15","Both","small_fullrange"
"ARES5A","Audac","","","40.0","80","105","","Active","small_fullrange"
"ASP20","Audac","8","6.4","20.0","40","103","20,10,5,2.5","Both","small_fullrange"
"ATEO2","Audac","8","6.4","10.0","20","93","","Lo-Z","small_fullrange"
"ATEO4","Audac","8","6.4","35.0","70","100","24,12,6,3","Both","small_fullrange"
"ATEO4D","Audac","16","12.8","35.0","70","100","24,12,6,3","Both","small_fullrange"
"ATEO6","Audac","8","6.4","60.0","120","106","50,25,12.5,6.25","Both","small_fullrange"
"ATEO6D","Audac","16","12.8","60.0","120","106","50,25,12.5,6.25","Both","small_fullrange"
"BASO10","Audac","8","6.4","225.0","450","120","","Lo-Z","subwoofer"
"BASO12","Audac","8","6.4","500.0","1000","125","","Lo-Z","subwoofer"
"BASO15","Audac","8","6.4","700.0","1400","127","","Lo-Z","subwoofer"
"BASSO112","Audac","8","6.4","1000.0","4000","124","","Lo-Z","subwoofer"
"CALI424","Audac","8","6.4","30.0","60","100","24,12,6","Both","small_fullrange"
"CALI660","Audac","8","6.4","60.0","120","106","60,30,15","Both","small_fullrange"
"CELO2","Audac","8","6.4","10.0","20","93","","Lo-Z","small_fullrange"
"CELO5","Audac","8","6.4","50.0","100","102","","Lo-Z","small_fullrange"
"CELO6","Audac","8","6.4","60.0","120","106","","Lo-Z","small_fullrange"
"CELO8","Audac","8","6.4","80.0","160","108","","Lo-Z","small_fullrange"
"CELO8S","Audac","8","6.4","50.0","100","108","","Lo-Z","small_fullrange"
"CENA5","Audac","8","6.4","10.0","20","103","6,3","Both","small_fullrange"
"CENA7","Audac","8","6.4","10.0","20","106","6,3","Both","small_fullrange"
"CENA8","Audac","8","6.4","20.0","40","112","12,6","Both","small_fullrange"
"CHA215","Audac","20","16.0","15.0","25","107","15,7.5,3.75,1.9","Both","small_fullrange"
"CHA530","Audac","8","6.4","30.0","60","113","30,15,7.5,3.75","Both","small_fullrange"
"CHA660","Audac","8","6.4","60.0","120","116","60,30,15,7.5","Both","small_fullrange"
"CIRA5","Audac","8","6.4","30.0","60","103","24,12,6","Both","small_fullrange"
"CIRA7","Audac","8","6.4","30.0","60","103","24,12,6","Both","small_fullrange"
"CIRA8","Audac","8","6.4","40.0","80","105","40,20,10","Both","small_fullrange"
"CS1000S","Audac","8","6.4","100.0","200","108","","Lo-Z","small_fullrange"
"HS208","Audac","8","6.4","150.0","600","123","","Lo-Z","small_fullrange"
"HS208T","Audac","8","6.4","150.0","600","123","120,60,30","Both","small_fullrange"
"HS212","Audac","8","6.4","350.0","700","125","","Lo-Z","large_fullrange"
"HS212T","Audac","8","6.4","350.0","700","125","240,120,60","Both","large_fullrange"
"IMEO2","Audac","","","60.0","120","90","","Active","small_fullrange"
"KYRA12","Audac","12","9.6","120.0","240","113","40,20,10","Both","small_fullrange"
"KYRA6","Audac","12","9.6","60.0","120","106","20,10,5,2.5","Both","small_fullrange"
"MERO2","Audac","8","6.4","10.0","20","93","","Lo-Z","small_fullrange"
"MERO5","Audac","8","6.4","50.0","100","102","","Lo-Z","small_fullrange"
"MERO6","Audac","8","6.4","60.0","120","106","","Lo-Z","small_fullrange"
"NELO706","Audac","8","6.4","10.0","20","106","6,3","Both","small_fullrange"
"NOBA8","Audac","8","6.4","100.0","200","108","","Lo-Z","subwoofer"
"SP20","Audac","8","6.4","20.0","40","104","20,10,5,2.5","Both","small_fullrange"
"SP22","Audac","8","6.4","20.0","40","104","20,10,5","Both","small_fullrange"
"SSP500","Audac","8","6.4","20.0","40","100","","Lo-Z","small_fullrange"
"VEXO108","Audac","8","6.4","200.0","400","118","","Lo-Z","large_fullrange"
"VEXO110","Audac","8","6.4","300.0","1200","121","","Lo-Z","large_fullrange"
"VEXO110A","Audac","","","300.0","1200","121","","Active","large_fullrange"
"VEXO112","Audac","8","6.4","400.0","800","124","","Lo-Z","large_fullrange"
"VEXO112A","Audac","","","400.0","1600","124","","Active","large_fullrange"
"VEXO115","Audac","8","6.4","500.0","1000","127","","Lo-Z","large_fullrange"
"VEXO115A","Audac","","","500.0","2000","127","","Active","large_fullrange"
"VEXO8","Audac","8","6.4","175.0","350","115","","Lo-Z","small_fullrange"
"VIRO5","Audac","8","6.4","60.0","240","110","","Lo-Z","small_fullrange"
"VIRO5D","Audac","16","12.8","60.0","240","110","","Lo-Z","small_fullrange"
"WX302/MK2","Audac","8","6.4","30.0","60","100","20,10,5","Both","small_fullrange"
"WX502/MK2","Audac","8","6.4","50.0","100","104","40,20,10","Both","small_fullrange"
"WX802/MK2","Audac","16","12.8","70.0","140","108","60,30,15","Both","small_fullrange"
"XENO6","Audac","8","6.4","80.0","160","110","","Lo-Z","small_fullrange"
"XENO8","Audac","8","6.4","120.0","240","110","","Lo-Z","small_fullrange"
"CM20DT","Biamp","16","12.8","20.0","40","104","20,10,5,2.5","Both","small_fullrange"
"CM60DTD","Biamp","16","12.8","60.0","120","110","60,30,15,7.5","Both","small_fullrange"
"CMX20T","Biamp","16","12.8","20.0","40","103","20,10,5,2.5","Both","small_fullrange"
"Community R.15COAX","Biamp","8","6.4","200.0","800","120","200,100,50,25","Both","large_fullrange"
"Community R.35COAX","Biamp","8","6.4","200.0","800","122","200,100,50,25","Both","large_fullrange"
"Community R.5COAX","Biamp","8","6.4","200.0","800","127","200,100,50,25","Both","large_fullrange"
"Desono C-IC6","Biamp","8","6.4","60.0","240","106","60,30,15,7.5,3.75","Both","small_fullrange"
"Desono DX-IC4","Biamp","8","6.4","30.0","120","106","30,15,7.5,3.7","Both","small_fullrange"
"Desono DX-IC6","Biamp","8","6.4","60.0","240","110","60,30,15,7.5","Both","small_fullrange"
"Desono DX-IC8","Biamp","8","6.4","90.0","360","114","60,30,15,7.5","Both","small_fullrange"
"Desono EX-S6","Biamp","8","6.4","200.0","800","112","80,40,20,10","Both","large_fullrange"
"Desono EX-S8","Biamp","8","6.4","250.0","1000","115","80,40,20,10","Both","large_fullrange"
"Desono P6-SM","Biamp","6","4.8","60.0","240","104","60,30,15,7.5,3.75","Both","small_fullrange"
"ENT-FR","Biamp","12","9.6","600.0","2400","122","","Lo-Z","large_fullrange"
"ENT203","Biamp","8","6.4","75.0","300","111","30,15,7.5,3.8","Both","small_fullrange"
"ENT206","Biamp","8","6.4","150.0","600","116","60,30,15,7.5","Both","small_fullrange"
"ENT212","Biamp","8","6.4","325.0","1300","121","60,30,15,7.5","Both","large_fullrange"
"KUBO3T","Biamp","16","12.8","10.0","40","101","10,5,2.5,1.25","Both","small_fullrange"
"KUBO5T","Biamp","16","12.8","30.0","80","106","30,15,6,3","Both","small_fullrange"
"Mask4C","Biamp","8","6.4","50.0","200","106","","Lo-Z","small_fullrange"
"Mask4CT","Biamp","16","12.8","50.0","200","106","20,10,5,2.5","Both","small_fullrange"
"Mask6C","Biamp","8","6.4","150.0","600","111","","Lo-Z","small_fullrange"
"Mask6CT","Biamp","16","12.8","150.0","600","111","60,30,15,7.5","Both","small_fullrange"
"OVO3T","Biamp","16","12.8","40.0","80","102","6,3,1.5","Both","small_fullrange"
"OVO5T","Biamp","16","12.8","80.0","160","109","30,15,6,3","Both","small_fullrange"
"OVO8T","Biamp","16","12.8","160.0","320","114","60,30,15,6","Both","small_fullrange"
"V2-12","Biamp","8","6.4","300.0","1200","123","","Lo-Z","large_fullrange"
"V2-15","Biamp","8","6.4","300.0","1200","124","","Lo-Z","large_fullrange"
"V2-35","Biamp","8","6.4","400.0","1600","126","","Lo-Z","large_fullrange"
"V2-6","Biamp","8","6.4","100.0","400","114","","Lo-Z","small_fullrange"
"V2-8","Biamp","8","6.4","150.0","600","117","","Lo-Z","small_fullrange"
"C12S","Blaze Audio","8","6.4","450.0","1500","126","","Lo-Z","subwoofer"
"C8S","Blaze Audio","8","6.4","100.0","400","114","","Lo-Z","subwoofer"
"CBL523","Blaze Audio","4","3.2","160.0","640","119","","Lo-Z","small_fullrange"
"CBL528","Blaze Audio","8","6.4","320.0","1280","121","","Lo-Z","large_fullrange"
"CCA10i","Blaze Audio","4","3.2","600.0","2400","131","","Lo-Z","large_fullrange"
"Ci2","Blaze Audio","8","6.4","30.0","120","99","","Lo-Z","small_fullrange"
"Ci4","Blaze Audio","8","6.4","60.0","240","105","","Lo-Z","small_fullrange"
"Ci4-V","Blaze Audio","8","6.4","60.0","240","105","15,7.5","Both","small_fullrange"
"Ci5","Blaze Audio","8","6.4","80.0","320","107","","Lo-Z","small_fullrange"
"Ci5-V","Blaze Audio","8","6.4","80.0","320","107","30,15,7.5,3.5","Both","small_fullrange"
"302A","Bose","6","4.8","100.0","400","102","25,50,100,200","Both","small_fullrange"
"402-IV","Bose","8","6.4","150.0","600","119","","Lo-Z","small_fullrange"
"502A","Bose","8","6.4","150.0","600","112","","Lo-Z","small_fullrange"
"502B","Bose","8","6.4","450.0","1800","116","","Lo-Z","subwoofer"
"802-IV","Bose","8","6.4","300.0","1200","123","","Lo-Z","large_fullrange"
"AMU105","Bose","8","6.4","100.0","400","118","10,20,40,80","Both","small_fullrange"
"AMU108","Bose","8","6.4","200.0","800","121","10,20,40,80","Both","large_fullrange"
"AMU206","Bose","8","6.4","250.0","1000","122","10,20,40,80","Both","large_fullrange"
"AMU208","Bose","8","6.4","300.0","1200","126","10,20,40,80","Both","large_fullrange"
"DM10P-SUB","Bose","8","6.4","250.0","1000","110","40,80,150","Both","subwoofer"
"DM10S-SUB","Bose","8","6.4","250.0","1000","114","40,80,150","Both","subwoofer"
"DM2C-LP","Bose","16","12.8","16.0","64","96","2.3,4.5,9","Both","small_fullrange"
"DM2S","Bose","16","12.8","16.0","64","94","2.3,4.5,9","Both","small_fullrange"
"DM3C","Bose","8","6.4","25.0","100","99","6,12,25","Both","small_fullrange"
"DM3P","Bose","8","6.4","25.0","100","99","6,12,25","Both","small_fullrange"
"DM3SE","Bose","8","6.4","25.0","100","98","6,12,25","Both","small_fullrange"
"DM5C","Bose","8","6.4","50.0","200","103","6,12,25,50","Both","small_fullrange"
"DM5P","Bose","8","6.4","50.0","200","105","6,12,25,50","Both","small_fullrange"
"DM5SE","Bose","8","6.4","50.0","200","101","6,12,25,50","Both","small_fullrange"
"DM6C","Bose","8","6.4","100.0","400","107","5,10,20,40,80","Both","small_fullrange"
"DM6PE","Bose","8","6.4","100.0","400","110","5,10,20,40,80","Both","small_fullrange"
"DM6SE","Bose","8","6.4","100.0","400","106","5,10,20,40,80","Both","small_fullrange"
"DM8C","Bose","8","6.4","125.0","500","111","5,10,20,40,80","Both","small_fullrange"
"DM8S","Bose","8","6.4","125.0","500","111","5,10,20,40,80","Both","small_fullrange"
"DS100F","Bose","8","6.4","100.0","400","105","12.5,25,50,100","Both","small_fullrange"
"DS100SE","Bose","8","6.4","100.0","400","105","12.5,25,50,100","Both","small_fullrange"
"DS16F","Bose","8","6.4","16.0","64","96","1,2,4,8,16","Both","small_fullrange"
"DS16S","Bose","8","6.4","16.0","64","96","1,2,4,8,16","Both","small_fullrange"
"DS16SE","Bose","8","6.4","16.0","64","96","1,2,4,8,16","Both","small_fullrange"
"DS40F","Bose","8","6.4","40.0","160","103","2.5,5,10,20,40","Both","small_fullrange"
"DS40SE","Bose","8","6.4","40.0","160","103","2.5,5,10,20,40","Both","small_fullrange"
"EM180","Bose","8","6.4","125.0","500","117","5,10,20,40,80","Both","small_fullrange"
"EM90","Bose","8","6.4","125.0","500","117","5,10,20,40,80","Both","small_fullrange"
"FS2C","Bose","16","12.8","16.0","64","99","2,4,8,16","Both","small_fullrange"
"FS2P","Bose","16","12.8","16.0","64","99","2,4,8,16","Both","small_fullrange"
"FS2SE","Bose","16","12.8","16.0","64","100","2,4,8,16","Both","small_fullrange"
"FS3-Bass","Bose","6","4.8","200.0","800","102","25,50,100,200","Both","subwoofer"
"FS3-Sat","Bose","6","4.8","12.0","48","95","","Lo-Z","satelite"
"FS360P-II","Bose","8","6.4","80.0","320","107","10,20,40,80","Both","small_fullrange"
"FS4CE","Bose","8","6.4","40.0","160","105","5,10,20,40","Both","small_fullrange"
"FS4SE","Bose","8","6.4","40.0","160","106","5,10,20,40","Both","small_fullrange"
"MA12","Bose","8","6.4","300.0","1200","113","","Lo-Z","large_fullrange"
"MA12EX","Bose","8","6.4","150.0","600","109","","Lo-Z","small_fullrange"
"MB210","Bose","8","6.4","500.0","2000","123","","Lo-Z","subwoofer"
"MSA12X","Bose","","","600.0","2400","112","","Active","large_fullrange"
"RMU105","Bose","8","6.4","150.0","600","118","","Lo-Z","small_fullrange"
"RMU108","Bose","8","6.4","200.0","800","121","","Lo-Z","large_fullrange"
"RMU206","Bose","8","6.4","250.0","1000","122","","Lo-Z","large_fullrange"
"RMU208","Bose","8","6.4","300.0","1200","126","","Lo-Z","large_fullrange"
"SM10","Bose","8","6.4","450.0","1800","126","","Lo-Z","large_fullrange"
"SM20","Bose","8","6.4","450.0","1800","125","","Lo-Z","large_fullrange"
"SM5","Bose","8","6.4","450.0","1800","127","","Lo-Z","large_fullrange"
"Default Speaker","Default","8","6.4","100.0","200","100","30,15,7.5","Both","small_fullrange"
"CIS300","EAW","16","12.8","30.0","120","102","30,15,7.5,3.7","Both","small_fullrange"
"CIS400","EAW","16","12.8","30.0","120","107","30,15,7.5,3.7","Both","small_fullrange"
"MKC120","EAW","8","6.4","600.0","2400","135","60,30,15","Both","large_fullrange"
"MKC50","EAW","8","6.4","150.0","600","121","60,30,15","Both","small_fullrange"
"MKC60","EAW","8","6.4","250.0","1000","125","60,30,15","Both","large_fullrange"
"MKC80","EAW","8","6.4","450.0","1800","132","60,30,15","Both","large_fullrange"
"SB120z","EAW","8","6.4","400.0","1600","131","","Lo-Z","subwoofer"
"SB150z","EAW","8","6.4","500.0","2000","133","","Lo-Z","subwoofer"
"SB180z","EAW","8","6.4","500.0","2000","134","","Lo-Z","subwoofer"
"SMS1990","EAW","8","6.4","75.0","300","108","60,30,15,7.5","Both","small_fullrange"
