"model","brand","impedance","z_min","wattage_rms","wattage_peak","max_spl","taps","type","category"
"SMS2990","EAW","8","6.4","125.0","500","113","60,30,15,7.5","Both","small_fullrange"
"SMS4990","EAW","8","6.4","250.0","1000","117","60,30,15,7.5","Both","large_fullrange"
"VFR109i","EAW","8","6.4","500.0","2000","128","","Lo-Z","large_fullrange"
"VFR129i","EAW","8","6.4","500.0","2000","129","","Lo-Z","large_fullrange"
"VFR159i","EAW","8","6.4","600.0","2400","131","","Lo-Z","large_fullrange"
"VFR69i","EAW","8","6.4","250.0","1000","125","","Lo-Z","large_fullrange"
"VFR89i","EAW","8","6.4","250.0","1000","124","","Lo-Z","large_fullrange"
"AWC129","JBL","8","6.4","400.0","1600","122","200,100,50","Both","large_fullrange"
"AWC159","JBL","8","6.4","500.0","2000","125","300,150,75","Both","large_fullrange"
"AWC82","JBL","8","6.4","200.0","800","118","200,100,50","Both","large_fullrange"
"CBT 100LA-1","JBL","8","6.4","200.0","800","121","120,60,30","Both","large_fullrange"
"CBT 200LA-1","JBL","4","3.2","400.0","1600","123","","Lo-Z","large_fullrange"
"CBT 50LA-1","JBL","8","6.4","100.0","400","115","60,30,15","Both","small_fullrange"
"CBT 70J-1","JBL","8","6.4","350.0","1400","125","","Lo-Z","large_fullrange"
"CSS-1S/T","JBL","8","6.4","60.0","240","106","10,5,2.5","Both","small_fullrange"
"CSS8004","JBL","","","5.0","10","97","5,2.5,1.3","100V","small_fullrange"
"CSS8008","JBL","","","5.0","10","103","5,2.5,1.3","100V","small_fullrange"
"CSS8018","JBL","","","10.0","20","107","10,5,2.5","100V","small_fullrange"
"Control 12C/T","JBL","8","6.4","20.0","80","103","15,7.5,3.8","Both","small_fullrange"
"Control 14C/T","JBL","8","6.4","30.0","120","108","25,12.5,6.3","Both","small_fullrange"
"Control 16C/T","JBL","8","6.4","50.0","200","116","30,15,7.5","Both","small_fullrange"
"Control 23-1","JBL","8","6.4","50.0","200","109","15,7.5,3.7","Both","small_fullrange"
"Control 25-1","JBL","8","6.4","100.0","400","116","30,15,7.5","Both","small_fullrange"
"Control 28-1","JBL","8","6.4","120.0","480","118","60,30,15","Both","small_fullrange"
"Control 40CS/T","JBL","8","6.4","100.0","400","109","60,30,15","Both","subwoofer"
"Control 42C","JBL","16","12.8","15.0","60","94","","Lo-Z","satelite"
"Control 47C/T","JBL","8","6.4","75.0","300","110","60,30,15","Both","small_fullrange"
"Control 47HC","JBL","8","6.4","75.0","300","112","60,30,15","Both","small_fullrange"
"Control 47LP","JBL","8","6.4","75.0","300","110","60,30,15","Both","small_fullrange"
"Control 50S/T","JBL","8","6.4","150.0","600","115","80,40,20","Both","subwoofer"
"Control 52","JBL","16","12.8","25.0","100","94","","Lo-Z","satelite"
"Control 65P/T","JBL","8","6.4","75.0","300","111","60,30,15","Both","small_fullrange"
"Control 67P/T","JBL","8","6.4","75.0","300","115","60,30,15","Both","small_fullrange"
"Control 85M","JBL","8","6.4","45.0","180","105","30,15,7.5","Both","small_fullrange"
"Control 88M","JBL","8","6.4","120.0","480","111","60,30,15","Both","small_fullrange"
"Control 89MS","JBL","8","6.4","150.0","600","115","80,40,20","Both","subwoofer"
"Anakonda-KAN200+","K-array","64","51.2","150.0","300","102","","Lo-Z","small_fullrange"
"Domino-KF210","K-array","16","12.8","320.0","640","123","","Lo-Z","large_fullrange"
"Domino-KF26","K-array","32","25.6","160.0","320","115","","Lo-Z","small_fullrange"
"Kayman-KY102","K-array","16","12.8","1200.0","2400","138","","Lo-Z","large_fullrange"
"Lyzard-KZ1","K-array","16","12.8","3.5","7","86","","Lo-Z","satelite"
"Lyzard-KZ14","K-array","16","12.8","15.0","30","98","","Lo-Z","satelite"
"Python-KP102","K-array","16","12.8","600.0","1200","128","","Lo-Z","large_fullrange"
"Python-KP52","K-array","32","25.6","300.0","600","122","","Lo-Z","large_fullrange"
"Rumble-KU210","K-array","16","12.8","320.0","640","127","","Lo-Z","subwoofer"
"Rumble-KU212","K-array","16","12.8","500.0","1000","130","","Lo-Z","subwoofer"
"Rumble-KU26","K-array","16","12.8","160.0","320","121","","Lo-Z","subwoofer"
"Rumble-KU44","K-array","32","25.6","120.0","240","116","","Lo-Z","subwoofer"
"Tornado-KT2","K-array","32","25.6","18.0","36","107","","Lo-Z","satelite"
"Tornado-KT2C","K-array","32","25.6","18.0","36","107","","Lo-Z","satelite"
"Vyper-KV25","K-array","32","25.6","75.0","150","108","","Lo-Z","small_fullrange"
"Vyper-KV52","K-array","64","51.2","150.0","300","114","","Lo-Z","small_fullrange"
"GA201","K-gear","8","6.4","100.0","200","115","","Lo-Z","small_fullrange"
"GA41","K-gear","8","6.4","60.0","120","108","","Lo-Z","small_fullrange"
"GC5","K-gear","8","6.4","10.0","20","99","6,3,1.5","Both","small_fullrange"
"GC6","K-gear","8","6.4","20.0","40","103","10,5,2.5","Both","small_fullrange"
"GC8","K-gear","8","6.4","40.0","80","109","20,10,5","Both","small_fullrange"
"GF22","K-gear","16","12.8","20.0","40","101","","Lo-Z","small_fullrange"
"GF42","K-gear","16","12.8","40.0","80","107","","Lo-Z","small_fullrange"
"GF82","K-gear","16","12.8","80.0","160","113","","Lo-Z","small_fullrange"
"GH12","K-gear","8","6.4","300.0","600","122","","Lo-Z","large_fullrange"
"GH4","K-gear","16","12.8","30.0","60","107","","Lo-Z","satelite"
"GWF5","K-gear","8","6.4","15.0","30","100","6,3,1.5","Both","small_fullrange"
"GWF8","K-gear","8","6.4","30.0","60","105","15,7.5,3.75","Both","small_fullrange"
"CFL 52","LD Systems","8","6.4","40.0","80","105","24,12,6","Both","small_fullrange"
"CFL 62","LD Systems","8","6.4","60.0","120","106","24,12,6","Both","small_fullrange"
"CICS 52","LD Systems","8","6.4","40.0","80","104","24,12,6","Both","small_fullrange"
"CICS 62","LD Systems","8","6.4","60.0","120","106","24,12,6","Both","small_fullrange"
"CURV 500 S2","LD Systems","16","12.8","40.0","80","104","","Lo-Z","satelite"
"CURV 500 iSUB","LD Systems","8","6.4","200.0","400","118","","Lo-Z","subwoofer"
"CWMS 42","LD Systems","8","6.4","20.0","40","87","10,5,2.5,1.25","Both","small_fullrange"
"CWMS 52","LD Systems","8","6.4","30.0","60","88","20,10,5,2.5","Both","small_fullrange"
"DQOR 3 T","LD Systems","16","12.8","30.0","60","98","30,15,7.5,3,1.5","Both","small_fullrange"
"DQOR 5 T","LD Systems","16","12.8","70.0","140","104","70,30,15,7.5,3","Both","small_fullrange"
"DQOR 8 T","LD Systems","16","12.8","120.0","240","109","120,70,30,15,7.5,3","Both","small_fullrange"
"DQOR SUB 8","LD Systems","8","6.4","200.0","400","116","","Lo-Z","subwoofer"
"ICOA 12","LD Systems","8","6.4","250.0","1000","123","","Lo-Z","large_fullrange"
"ICOA 15","LD Systems","8","6.4","250.0","1000","125","","Lo-Z","large_fullrange"
"MAUI i1","LD Systems","8","6.4","120.0","480","116","60,30,15,7.5","Both","small_fullrange"
"SAT 242 G2","LD Systems","8","6.4","100.0","180","108","","Lo-Z","small_fullrange"
"SAT 242 G2","LD Systems","8","6.4","100.0","200","108","","Lo-Z","small_fullrange"
"SAT 42 G2","LD Systems","8","6.4","60.0","120","103","","Lo-Z","small_fullrange"
"SAT 42 G2","LD Systems","16","12.8","60.0","120","103","","Lo-Z","small_fullrange"
"SAT 442 G2","LD Systems","8","6.4","200.0","360","114","","Lo-Z","large_fullrange"
"SAT 442 G2","LD Systems","8","6.4","200.0","400","114","","Lo-Z","large_fullrange"
"SAT 62 G2","LD Systems","8","6.4","80.0","130","108","","Lo-Z","small_fullrange"
"SAT 62 G2","LD Systems","16","12.8","80.0","160","108","","Lo-Z","small_fullrange"
"SAT 82 G2","LD Systems","8","6.4","120.0","240","114","","Lo-Z","small_fullrange"
"SUB 88","LD Systems","8","6.4","100.0","200","114","","Lo-Z","subwoofer"
"Stinger 10 G3","LD Systems","8","6.4","300.0","600","120","","Lo-Z","large_fullrange"
"Stinger 10 G3","LD Systems","8","6.4","300.0","600","120","","Lo-Z","large_fullrange"
"Stinger 12 G3","LD Systems","8","6.4","400.0","800","125","","Lo-Z","large_fullrange"
"Stinger 15 G3","LD Systems","8","6.4","500.0","1000","127","","Lo-Z","large_fullrange"
"Stinger 28 G3","LD Systems","8","6.4","400.0","800","125","","Lo-Z","large_fullrange"
"Stinger 8 G3","LD Systems","8","6.4","250.0","500","119","","Lo-Z","large_fullrange"
"Stinger 8 G3","LD Systems","8","6.4","250.0","500","119","","Lo-Z","large_fullrange"
"Stinger SUB 15 G3","LD Systems","8","6.4","600.0","1200","127","","Lo-Z","subwoofer"
"Stinger SUB 18 G3","LD Systems","8","6.4","800.0","1600","129","","Lo-Z","subwoofer"
"A40","Martin Audio","16","12.8","40.0","160","109","20,10,5,2.5","Both","small_fullrange"
"A55","Martin Audio","16","12.8","50.0","200","113","30,15,7.5,3.75","Both","small_fullrange"
"ACP-55T","Martin Audio","16","12.8","50.0","200","109","30,15,7.5","Both","small_fullrange"
"ACS-40TS","Martin Audio","16","12.8","40.0","160","108","20,10,5","Both","small_fullrange"
"ACS-55T","Martin Audio","16","12.8","50.0","200","113","30,15,7.5","Both","small_fullrange"
"ACS-55TS","Martin Audio","16","12.8","50.0","200","113","30,15,7.5","Both","small_fullrange"
"C4.8T","Martin Audio","16","12.8","40.0","160","100","25,12.5,6","Both","small_fullrange"
"C6.8T","Martin Audio","16","12.8","75.0","300","106","40,20,10","Both","small_fullrange"
"C8.1T","Martin Audio","16","12.8","125.0","500","110","60,30,15","Both","small_fullrange"
"CDD10","Martin Audio","8","6.4","300.0","1200","120","","Lo-Z","large_fullrange"
"CDD12","Martin Audio","8","6.4","300.0","1200","122","","Lo-Z","large_fullrange"
"CDD15","Martin Audio","8","6.4","400.0","1600","125","","Lo-Z","large_fullrange"
"CDD5","Martin Audio","8","6.4","100.0","400","110","","Lo-Z","small_fullrange"
"CDD5TX","Martin Audio","8","6.4","100.0","400","110","25,12.5,6.3","Both","small_fullrange"
"CDD6","Martin Audio","8","6.4","150.0","600","113","","Lo-Z","small_fullrange"
"CDD6TX","Martin Audio","8","6.4","150.0","600","113","25,12.5,6.3","Both","small_fullrange"
"CDD8","Martin Audio","8","6.4","200.0","800","117","","Lo-Z","large_fullrange"
"CDD8TX","Martin Audio","8","6.4","200.0","800","117","25,12.5,6.3","Both","large_fullrange"
"X10","Martin Audio","8","6.4","250.0","1000","118","","Lo-Z","large_fullrange"
"X12","Martin Audio","8","6.4","300.0","1200","122","","Lo-Z","large_fullrange"
"X15","Martin Audio","8","6.4","400.0","1600","125","","Lo-Z","large_fullrange"
"X8","Martin Audio","8","6.4","200.0","800","115","","Lo-Z","large_fullrange"
"IS10","Sonance","6","4.8","200.0","400","110","","Lo-Z","large_fullrange"
"IS6","Sonance","6","4.8","100.0","200","104","","Lo-Z","small_fullrange"
"IS8","Sonance","6","4.8","160.0","320","108","","Lo-Z","small_fullrange"
"LS4T","Sonance","8","6.4","60.0","120","103","40,20,10","Both","small_fullrange"
"LS6T","Sonance","8","6.4","60.0","120","106","60,30,15","Both","small_fullrange"
"PS-C43RT","Sonance","8","6.4","60.0","120","105","30,15,7.5","Both","small_fullrange"
"PS-C63RT","Sonance","8","6.4","120.0","240","108","60,30,15","Both","small_fullrange"
"PS-C83RT","Sonance","8","6.4","160.0","320","110","60,30,15","Both","small_fullrange"
"PS-C83RWT","Sonance","8","6.4","200.0","400","110","120,60,30","Both","subwoofer"
"PS-P43T","Sonance","8","6.4","60.0","120","105","30,15,7.5","Both","small_fullrange"
"PS-P63T","Sonance","8","6.4","150.0","300","108","60,30,15","Both","small_fullrange"
"PS-P83T","Sonance","8","6.4","200.0","400","110","60,30,15","Both","large_fullrange"
"PS-P83WT","Sonance","8","6.4","300.0","600","110","120,60,30","Both","subwoofer"
"PS-S43T","Sonance","8","6.4","60.0","120","105","30,15,7.5","Both","small_fullrange"
"PS-S53T","Sonance","8","6.4","90.0","180","106","30,15,7.5","Both","small_fullrange"
"PS-S63T","Sonance","8","6.4","120.0","240","108","60,30,15","Both","small_fullrange"
"PS-S83T","Sonance","8","6.4","160.0","320","110","60,30,15","Both","small_fullrange"
"PS-S83WT","Sonance","8","6.4","200.0","400","110","120,60,30","Both","subwoofer"
"CBR10","Yamaha","8","6.4","350.0","700","123","","Lo-Z","large_fullrange"
"CBR12","Yamaha","8","6.4","350.0","700","125","","Lo-Z","large_fullrange"
"CBR15","Yamaha","8","6.4","500.0","1000","126","","Lo-Z","large_fullrange"
"NS-AW392","Yamaha","6","4.8","40.0","120","105","","Lo-Z","small_fullrange"
"NS-AW592","Yamaha","6","4.8","50.0","150","108","","Lo-Z","small_fullrange"
"NS-AW992","Yamaha","6","4.8","60.0","180","111","","Lo-Z","small_fullrange"
"VS4","Yamaha","8","6.4","30.0","60","106","15,7.5,3.8","Both","small_fullrange"
"VS6","Yamaha","8","6.4","50.0","100","110","25,12.5,6.3","Both","small_fullrange"
"VXC2F","Yamaha","8","6.4","30.0","60","104","15,7.5,3.8,1.9","Both","small_fullrange"
"VXC3F","Yamaha","8","6.4","40.0","80","106","15,7.5,3.8","Both","small_fullrange"
"VXC4","Yamaha","8","6.4","60.0","120","108","30,15,7.5","Both","small_fullrange"
"VXC5F","Yamaha","8","6.4","80.0","160","111","30,15,7.5","Both","small_fullrange"
"VXC6","Yamaha","8","6.4","150.0","300","111","60,30,15","Both","small_fullrange"
"VXC8","Yamaha","8","6.4","180.0","360","116","60,30,15","Both","small_fullrange"
"VXH6","Yamaha","8","6.4","75.0","300","111","60,30,15","Both","small_fullrange"
"VXH8","Yamaha","8","6.4","90.0","360","116","60,30,15","Both","small_fullrange"
"VXL1-16","Yamaha","12","9.6","160.0","320","113","","Lo-Z","small_fullrange"
"VXL1-24","Yamaha","8","6.4","220.0","440","116","","Lo-Z","large_fullrange"
"VXL1-8","Yamaha","16","12.8","80.0","160","110","","Lo-Z","small_fullrange"
"VXS10S","Yamaha","8","6.4","200.0","400","125","","Lo-Z","subwoofer"
"VXS10ST","Yamaha","8","6.4","200.0","400","125","200,100,50","Both","subwoofer"
"VXS1ML","Yamaha","8","6.4","10.0","20","92","","Lo-Z","satelite"
"VXS3F","Yamaha","8","6.4","40.0","80","105","15,7.5,3.8","Both","small_fullrange"
"VXS3S","Yamaha","8","6.4","40.0","80","105","15,7.5,3.8,1.9","Both","subwoofer"
"VXS5","Yamaha","8","6.4","150.0","300","114","30,15,7.5","Both","small_fullrange"
"VXS8","Yamaha","8","6.4","180.0","360","117","60,30,15","Both","small_fullrange"